,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Torbay,47.67,-52.73,69.8,37,40,20.8,CA,1592344542
1,Tabas,33.6,56.92,89.6,19,0,4.7,IR,1592344543
2,Kahului,20.89,-156.47,82.4,61,40,20.8,US,1592344543
3,Khatanga,71.97,102.5,48.51,57,92,10.89,RU,1592344487
4,Bethel,41.37,-73.41,75.99,49,1,9.17,US,1592344543
5,Tasiilaq,65.61,-37.64,37.4,94,100,16.11,GL,1592344470
6,Port Alfred,-33.59,26.89,57.0,85,15,4.0,ZA,1592344544
7,Merrill,45.18,-89.68,82.4,32,1,6.93,US,1592344502
8,Yurginskoye,56.82,67.39,59.56,73,80,8.08,RU,1592344544
9,Atuona,-9.8,-139.03,80.67,76,2,19.55,PF,1592344544
10,Makakilo City,21.35,-158.09,82.4,69,75,8.05,US,1592344377
11,Apatin,45.67,18.98,62.6,93,75,9.17,RS,1592344545
12,Mataura,-46.19,168.86,50.13,76,100,4.25,NZ,1592344470
13,East London,-33.02,27.91,59.14,73,30,8.14,ZA,1592344545
14,Cape Town,-33.93,18.42,50.0,93,0,3.36,ZA,1592344256
15,Cabo San Lucas,22.89,-109.91,93.2,21,40,10.29,MX,1592344336
16,Goderich,43.75,-81.72,70.0,75,0,1.01,CA,1592344500
17,Butaritari,3.07,172.79,82.94,80,2,13.89,KI,1592344546
18,Vaini,-21.2,-175.2,75.2,60,20,10.29,TO,1592344546
19,Luís Correia,-2.88,-41.67,78.98,84,13,5.26,BR,1592344546
20,Norman Wells,65.28,-126.83,68.0,56,20,19.46,CA,1592344498
21,Constitución,-35.33,-72.42,55.15,92,100,12.3,CL,1592344547
22,Beloha,-25.17,45.05,63.07,76,8,12.57,MG,1592344547
23,Boa Viagem,-5.13,-39.73,73.0,89,0,3.13,BR,1592344547
24,Provideniya,64.38,-173.3,57.2,58,36,6.71,RU,1592344548
25,Christchurch,-43.53,172.63,44.6,93,0,1.12,NZ,1592344464
26,Kaitangata,-46.28,169.85,49.87,80,100,4.25,NZ,1592344517
27,Padang,-0.95,100.35,78.17,78,47,5.23,ID,1592344548
28,Port Lincoln,-34.73,135.87,53.31,76,1,4.81,AU,1592344549
29,Albany,42.6,-73.97,81.0,34,0,1.01,US,1592344549
30,Salta,-24.79,-65.41,69.8,49,0,13.87,AR,1592344549
31,Hilo,19.73,-155.09,75.2,88,90,10.36,US,1592344549
32,Calderitas,18.55,-88.25,80.6,88,75,10.51,MX,1592344550
33,New Norfolk,-42.78,147.06,39.0,85,0,1.01,AU,1592344550
34,Richards Bay,-28.78,32.04,60.64,82,69,4.54,ZA,1592344550
35,Busselton,-33.65,115.33,61.0,47,84,22.75,AU,1592344531
36,Calhoun,42.25,-85.0,82.4,39,1,1.97,US,1592344550
37,The Valley,18.22,-63.06,86.0,62,20,14.99,AI,1592344551
38,Hobart,-42.88,147.33,39.99,79,20,8.05,AU,1592344551
39,Mawlaik,23.63,94.42,77.85,92,100,0.87,MM,1592344551
40,Wahpeton,46.27,-96.61,95.0,21,0,26.4,US,1592344552
41,Rikitea,-23.12,-134.97,75.56,78,69,12.82,PF,1592344467
42,Coquimbo,-29.95,-71.34,59.0,72,10,14.99,CL,1592344377
43,Kyenjojo,0.63,30.62,59.07,90,31,1.81,UG,1592344552
44,Asău,46.43,26.4,63.0,93,100,3.36,RO,1592344553
45,Souillac,-20.52,57.52,68.0,88,40,11.41,MU,1592344512
46,Ushuaia,-54.8,-68.3,37.4,86,75,3.36,AR,1592344467
47,Magog,45.27,-72.15,78.8,27,40,6.93,CA,1592344454
48,Saint Paul Harbor,57.79,-152.41,51.8,87,90,16.11,US,1592344553
49,Liverpool,53.41,-2.98,60.8,93,100,4.7,GB,1592344554
50,Carutapera,-1.2,-46.02,76.42,92,66,6.02,BR,1592344554
51,Oktyabr'skiy,54.48,53.47,55.71,88,0,3.33,RU,1592344554
52,Hay River,60.82,-115.8,46.4,75,75,9.17,CA,1592344554
53,Husavik,66.04,-17.34,53.6,58,40,12.75,IS,1592344555
54,Longyearbyen,78.22,15.64,39.2,69,75,6.93,SJ,1592344555
55,Airai,-8.93,125.41,57.15,100,93,5.06,TL,1592344473
56,Faanui,-16.48,-151.75,80.22,81,75,9.57,PF,1592344555
57,San Patricio,19.22,-104.7,84.2,79,5,13.87,MX,1592344520
58,Chui,-33.7,-53.46,60.57,94,29,6.93,UY,1592344556
59,Xinqing,48.23,129.5,49.73,89,100,7.87,CN,1592344557
60,Berlevåg,70.86,29.09,42.6,76,99,18.68,NO,1592344557
61,Imbituba,-28.24,-48.67,66.2,100,90,9.17,BR,1592344557
62,Gornopravdinsk,60.05,69.9,59.95,72,59,8.66,RU,1592344557
63,Port Elizabeth,-33.92,25.57,59.0,87,0,9.17,ZA,1592344473
64,Punta Arenas,-53.15,-70.92,37.4,86,20,14.99,CL,1592344558
65,Henties Bay,-22.12,14.28,69.55,36,0,8.84,NA,1592344519
66,Kavieng,-2.57,150.8,84.52,68,90,9.42,PG,1592344490
67,Kokopo,-4.35,152.26,79.88,83,30,4.72,PG,1592344559
68,Port Hedland,-20.32,118.57,60.8,63,0,4.7,AU,1592344559
69,Porto Velho,-8.76,-63.9,87.8,55,20,3.36,BR,1592344559
70,Kamenka,51.32,42.77,59.0,60,9,7.58,RU,1592344559
71,Isparta Province,38.0,31.0,64.4,68,40,4.7,TR,1592344560
72,Thompson,55.74,-97.86,78.8,31,75,11.41,CA,1592344477
73,Kruisfontein,-34.0,24.73,50.56,93,0,4.43,ZA,1592344560
74,Ginda,30.69,78.49,65.62,52,22,5.48,IN,1592344561
75,Auki,-8.77,160.7,81.66,80,100,4.18,SB,1592344561
76,Isangel,-19.55,169.27,77.0,78,20,11.41,VU,1592344561
77,Saskylakh,71.92,114.08,57.67,41,0,18.95,RU,1592344561
78,Avarua,-21.21,-159.78,75.2,60,3,11.41,CK,1592344562
79,Bharatpur,27.22,77.48,93.72,35,25,8.39,IN,1592344562
80,Barrow,71.29,-156.79,39.2,80,40,18.34,US,1592344562
81,Shangrao,28.45,117.97,77.65,86,19,2.15,CN,1592344562
82,Geraldton,-28.77,114.6,53.6,46,0,17.22,AU,1592344563
83,Safranbolu,41.25,32.69,60.89,80,0,2.51,TR,1592344515
84,Dikson,73.51,80.55,32.09,94,100,14.34,RU,1592344563
85,Buin,-33.73,-70.75,55.4,66,75,1.01,CL,1592344563
86,Esperance,-33.87,121.9,50.0,66,5,18.34,AU,1592344564
87,Bay Roberts,47.6,-53.26,66.0,50,55,14.63,CA,1592344564
88,Kiryat Gat,31.61,34.76,75.0,68,0,3.42,IL,1592344564
89,Castro,-24.79,-50.01,57.47,95,18,5.84,BR,1592344564
90,Kiama,-34.68,150.87,57.99,71,17,1.99,AU,1592344565
91,Pangnirtung,66.15,-65.71,39.2,64,75,8.05,CA,1592344565
92,Mahébourg,-20.41,57.7,68.0,88,40,11.41,MU,1592344565
93,Vostok,46.49,135.88,49.17,100,100,2.3,RU,1592344560
94,Saint-Joseph,-21.37,55.62,64.4,82,75,9.17,RE,1592344566
95,Guangzhou,23.12,113.25,82.0,78,75,4.47,CN,1592344311
96,Santa Lucía,27.91,-15.54,73.4,83,66,19.46,ES,1592344566
97,Xixiang,35.16,112.86,64.99,99,100,5.48,CN,1592344566
98,Qarchī Gak,37.04,66.79,87.8,12,20,5.82,AF,1592344566
99,Biak,-0.91,122.88,76.82,83,26,7.65,ID,1592344567
100,Hermanus,-34.42,19.23,55.0,85,0,1.01,ZA,1592344567
101,Palmer,42.16,-72.33,80.6,30,20,6.93,US,1592344567
102,Lebu,-37.62,-73.65,53.1,92,100,13.35,CL,1592344468
103,Loa Janan,-0.58,117.09,73.27,97,11,1.59,ID,1592344568
104,Banovići,44.41,18.52,59.0,93,40,1.12,BA,1592344441
105,Kapaa,22.08,-159.32,80.6,69,75,13.87,US,1592344568
106,Arraial do Cabo,-22.97,-42.03,71.6,68,40,9.17,BR,1592344568
107,Truckee,39.33,-120.18,62.6,36,40,14.99,US,1592344569
108,Hithadhoo,-0.6,73.08,84.06,76,93,10.47,MV,1592344473
109,São Gabriel da Cachoeira,-0.13,-67.09,84.2,79,40,4.7,BR,1592344569
110,Samarai,-10.62,150.67,79.79,84,100,18.41,PG,1592344535
111,Aswān,24.09,32.91,83.34,15,0,4.43,EG,1592344569
112,Nelson Bay,-32.72,152.15,48.2,93,20,8.05,AU,1592344570
113,Yellowknife,62.46,-114.35,64.4,45,20,20.8,CA,1592344570
114,Tarko-Sale,64.92,77.78,46.0,92,100,13.67,RU,1592344570
115,Port-Gentil,-0.72,8.78,75.2,94,90,9.17,GA,1592344570
116,Strezhevoy,60.73,77.59,62.6,67,51,11.18,RU,1592344571
117,Ucluelet,48.93,-125.55,62.6,63,20,13.87,CA,1592344480
118,Maceió,-9.67,-35.74,75.2,88,0,3.36,BR,1592344353
119,Pisco,-13.7,-76.22,68.0,68,5,14.99,PE,1592344501
120,Dicabisagan,17.08,122.42,79.81,82,31,4.99,PH,1592344572
121,Bandarbeyla,9.49,50.81,83.91,60,59,27.0,SO,1592344572
122,Mossamedes,-15.2,12.15,72.05,63,0,5.53,AO,1592344514
123,Guerrero Negro,27.98,-114.06,74.05,52,5,16.53,MX,1592344508
124,Waddān,29.16,16.14,71.91,41,0,10.22,LY,1592344572
125,Nikolskoye,59.7,30.79,68.0,88,83,2.24,RU,1592344573
126,Blind River,46.18,-82.96,71.6,46,1,6.93,CA,1592344573
127,Littleton,39.61,-105.02,91.99,11,75,19.46,US,1592344573
128,Bacolod City,10.67,122.95,78.78,75,85,1.77,PH,1592344573
129,San Felipe,10.34,-68.74,76.01,89,90,4.59,VE,1592344574
130,Te Anau,-45.42,167.72,52.12,83,77,7.81,NZ,1592344574
131,Hobyo,5.35,48.53,80.89,66,88,23.8,SO,1592344574
132,Elko,41.0,-115.5,71.6,28,1,19.46,US,1592344465
133,Atar,20.52,-13.05,101.86,15,87,14.2,MR,1592344575
134,Sur,22.57,59.53,89.6,51,17,14.27,OM,1592344376
135,Carnarvon,-24.87,113.63,59.0,41,0,6.93,AU,1592344501
136,Half Moon Bay,37.46,-122.43,72.0,45,5,14.99,US,1592344575
137,Ponta do Sol,32.67,-17.1,68.0,100,75,10.29,PT,1592344576
138,Hasaki,35.73,140.83,72.0,77,20,6.93,JP,1592344576
139,Bambous Virieux,-20.34,57.76,68.0,88,40,11.41,MU,1592344485
140,Dongsheng,39.82,109.98,61.02,73,100,11.01,CN,1592344576
141,Mackay,-21.15,149.2,66.2,88,69,11.41,AU,1592344577
142,Banda Aceh,5.56,95.32,81.25,65,99,5.44,ID,1592344577
143,Caxito,-8.58,13.66,71.6,94,20,4.7,AO,1592344577
144,Saint-Philippe,-21.36,55.77,64.4,82,75,9.17,RE,1592344577
145,Puerto Ayora,-0.74,-90.35,80.6,57,20,19.46,EC,1592344577
146,Inhambane,-23.86,35.38,64.92,81,6,8.37,MZ,1592344578
147,Port Hueneme,34.15,-119.2,73.4,60,75,12.75,US,1592344578
148,Preobrazheniye,42.9,133.91,53.83,92,93,7.74,RU,1592344578
149,Turukhansk,65.82,87.98,44.53,82,96,2.26,RU,1592344578
150,Ginir,7.13,40.7,56.98,99,3,7.31,ET,1592344579
151,Qaanaaq,77.48,-69.36,40.44,69,0,2.33,GL,1592344579
152,Ostrovnoy,68.05,39.51,43.18,72,94,5.32,RU,1592344579
153,Erlenbach,49.17,9.27,64.0,100,100,0.83,DE,1592344579
154,Ancud,-41.87,-73.82,53.01,93,75,5.82,CL,1592344579
155,Chokurdakh,70.63,147.92,81.14,26,52,10.89,RU,1592344494
156,Surgut,61.25,73.42,60.8,100,62,10.58,RU,1592344580
157,Bluff,-46.6,168.33,53.58,78,72,12.77,NZ,1592344580
158,Dharampur,20.53,73.18,80.8,83,95,6.93,IN,1592344581
159,Petrovac,44.38,21.42,63.0,92,87,4.0,RS,1592344581
160,Soroti,1.71,33.61,62.87,92,85,3.62,UG,1592344581
161,Rawson,-43.3,-65.1,53.67,47,47,8.43,AR,1592344581
162,Mehamn,71.04,27.85,41.0,86,75,12.75,NO,1592344582
163,Hong Kong,22.29,114.16,82.0,78,1,5.99,HK,1592344477
164,Laas,46.62,10.7,53.6,87,75,1.95,IT,1592344582
165,Olinda,-8.01,-34.86,80.6,69,40,13.87,BR,1592344582
166,Tuktoyaktuk,69.45,-133.04,57.2,76,90,9.17,CA,1592344583
167,Bara,10.37,10.73,83.34,44,100,18.88,NG,1592344583
168,Tilichiki,60.47,166.1,48.63,69,0,6.62,RU,1592344583
169,Qasigiannguit,68.82,-51.19,37.4,74,96,5.82,GL,1592344583
170,Afonso Cláudio,-20.07,-41.12,64.09,84,59,4.7,BR,1592344583
171,Alofi,-19.06,-169.92,75.2,69,75,20.8,NU,1592344584
172,Pelym,61.01,62.0,58.46,82,71,5.75,RU,1592344584
173,Birao,10.28,22.79,78.39,70,93,5.14,CF,1592344584
174,George Town,5.41,100.34,78.8,94,20,3.36,MY,1592344543
175,Gushikawa,26.35,127.87,82.4,94,40,11.41,JP,1592344585
176,Lembeni,-3.78,37.62,60.93,81,25,4.18,TZ,1592344585
177,Jamestown,42.1,-79.24,75.0,46,1,10.29,US,1592344580
178,Lüderitz,-26.65,15.16,77.0,8,0,21.92,NA,1592344585
179,Matai,-8.3,31.52,51.22,82,7,7.63,TZ,1592344585
180,Zyryanka,65.75,150.85,81.77,29,25,6.46,RU,1592344586
181,Mar del Plata,-38.0,-57.56,59.0,100,90,3.36,AR,1592344369
182,Puerto Suárez,-18.95,-57.8,84.2,51,16,8.05,BO,1592344586
183,Dzhankoy,45.72,34.4,64.71,87,0,9.24,UA,1592344587
184,Bengkulu,-3.8,102.27,75.94,88,96,5.86,ID,1592344587
185,Laguna,38.42,-121.42,82.99,22,1,10.29,US,1592344429
186,Vardø,70.37,31.11,42.8,70,96,11.41,NO,1592344587
187,Cayenne,4.93,-52.33,77.0,100,75,8.1,GF,1592344587
188,Huilong,31.81,121.66,73.99,96,100,1.01,CN,1592344588
189,Nanortalik,60.14,-45.24,38.53,84,59,11.74,GL,1592344538
190,Klaksvík,62.23,-6.59,50.0,93,100,19.46,FO,1592344588
191,Belaya Gora,68.53,146.42,80.74,28,1,9.1,RU,1592344546
192,Yenotayevka,47.25,47.03,68.0,88,48,6.38,RU,1592344589
193,Weiser,44.25,-116.97,64.4,39,75,11.41,US,1592344290
194,Indiana,40.0,-86.25,84.0,39,75,4.7,US,1592344589
195,Port Hardy,50.7,-127.42,60.8,63,20,16.11,CA,1592344589
196,Bredasdorp,-34.53,20.04,48.2,100,0,3.6,ZA,1592344590
197,Puerto Madryn,-42.77,-65.04,54.81,44,53,6.87,AR,1592344590
198,Madera,37.17,-119.83,84.99,28,0,1.01,US,1592344590
199,Ust-Tsilma,65.44,52.15,41.94,63,89,8.81,RU,1592344590
200,Codrington,-38.27,141.97,49.08,67,100,2.51,AU,1592344590
201,Paamiut,61.99,-49.67,37.53,77,10,2.8,GL,1592344591
202,Haines Junction,60.75,-137.51,63.91,42,100,7.36,CA,1592344591
203,Victor Harbor,-35.57,138.62,52.0,95,30,4.47,AU,1592344506
204,Kainantu,-6.29,145.87,63.36,91,75,0.67,PG,1592344591
205,Pindorama,-21.19,-48.91,78.8,34,20,6.93,BR,1592344592
206,Lavrentiya,65.58,-171.0,49.87,58,0,3.22,RU,1592344525
207,Örnsköldsvik,63.29,18.72,55.4,50,1,5.82,SE,1592344592
208,Chākuliā,22.48,86.72,81.93,82,100,3.53,IN,1592344592
209,Pittsfield,42.45,-73.25,78.01,36,1,5.48,US,1592344424
210,Schwandorf,49.33,12.11,61.0,82,90,0.45,DE,1592344593
211,Nakhon Phanom,17.41,104.78,74.39,95,100,4.59,TH,1592344593
212,Mabaruma,8.2,-59.78,77.25,91,100,2.73,GY,1592344593
213,Da Lat,11.95,108.44,61.95,100,100,1.92,VN,1592344368
214,Linares,-35.85,-71.6,52.43,95,100,6.24,CL,1592344594
215,Pyaozerskiy,65.83,31.17,47.93,80,0,4.83,RU,1592344594
216,Deputatsky,69.3,139.9,69.26,41,83,8.79,RU,1592344594
217,Srīvardhan,18.03,73.02,78.28,92,100,4.65,IN,1592344595
218,Hualmay,-11.1,-77.61,65.95,74,3,12.48,PE,1592344595
219,Fengxian,34.7,116.59,68.0,87,100,14.16,CN,1592344595
220,Lompoc,34.64,-120.46,68.0,56,0,20.8,US,1592344595
221,Mogadishu,2.04,45.34,78.64,81,100,18.68,SO,1592344503
222,Margate,51.38,1.39,60.01,87,14,1.99,GB,1592344596
223,Camacha,33.08,-16.33,69.8,88,40,5.82,PT,1592344596
224,Nabire,-3.37,135.48,75.72,78,38,3.78,ID,1592344596
225,Leningradskiy,69.38,178.42,52.34,62,0,7.52,RU,1592344550
226,Kavaratti,10.57,72.64,84.38,77,100,21.63,IN,1592344597
227,Aleksandrov Gay,50.15,48.57,65.62,45,3,6.91,RU,1592344597
228,Anjozorobe,-18.4,47.87,57.2,87,75,10.29,MG,1592344597
229,Togul,53.47,85.91,46.53,84,50,7.29,RU,1592344597
230,Nantucket,41.28,-70.1,66.2,59,1,14.99,US,1592344598
231,Daru,-9.08,143.21,78.31,83,99,19.26,PG,1592344598
232,Cherskiy,68.75,161.3,75.83,31,69,5.3,RU,1592344598
233,Severo-Kuril'sk,50.68,156.12,42.33,89,99,12.84,RU,1592344473
234,Goya,-29.14,-59.26,72.54,76,92,10.94,AR,1592344598
235,Mandera,3.94,41.87,80.04,51,86,19.28,KE,1592344599
236,Cidreira,-30.18,-50.21,63.75,93,0,13.06,BR,1592344599
237,Avanigadda,16.02,80.92,84.13,75,100,7.02,IN,1592344599
238,Baykit,61.67,96.37,46.89,76,98,2.3,RU,1592344599
239,Neuquén,-38.95,-68.06,48.2,61,84,3.36,AR,1592344600
240,Galle,6.04,80.22,80.51,86,96,8.77,LK,1592344600
241,Luang Prabang,19.89,102.13,73.89,88,100,1.25,LA,1592344600
242,Ondangwa,-17.92,15.95,59.0,54,0,2.24,NA,1592344600
243,Lagos,6.58,3.75,78.8,94,75,9.17,NG,1592344554
244,Havøysund,71.0,24.66,42.8,75,75,19.46,NO,1592344601
245,Sørland,67.67,12.69,50.22,79,7,13.96,NO,1592344601
246,Angoche,-16.23,39.91,68.85,88,45,10.74,MZ,1592344601
247,El'brus,43.26,42.64,48.06,58,58,0.98,RU,1592344601
248,Okhotsk,59.38,143.3,53.13,70,0,3.42,RU,1592344602
249,Iqaluit,63.75,-68.51,39.2,69,90,3.36,CA,1592344602
250,Adrar,20.5,-10.07,101.21,13,0,15.64,MR,1592344602
251,Saint-Augustin,51.23,-58.65,66.56,45,100,11.74,CA,1592344603
252,Faya,18.39,42.45,73.4,24,39,2.71,SA,1592344603
253,Kyzyl-Suu,42.34,78.01,53.82,59,88,6.69,KG,1592344603
254,Upernavik,72.79,-56.15,32.25,94,77,5.68,GL,1592344499
255,Līsakovsk,52.54,62.49,59.29,62,6,4.27,KZ,1592344604
256,Selfoss,63.93,-21.0,48.0,81,72,5.99,IS,1592344604
257,Coahuayana Viejo,18.73,-103.68,86.0,62,40,13.87,MX,1592344604
258,Verkh-Usugli,52.7,115.17,56.98,92,96,1.34,RU,1592344604
259,Nazilli,37.92,28.32,72.48,43,0,2.15,TR,1592344604
260,Ibrā’,22.69,58.53,83.66,55,1,2.06,OM,1592344605
261,Gayny,60.31,54.32,57.51,91,42,5.28,RU,1592344605
262,Khasan,42.43,130.64,63.84,72,0,1.1,RU,1592344605
263,Sept-Îles,50.2,-66.38,73.4,33,75,19.46,CA,1592344605
264,Haimen,23.19,116.61,77.0,100,40,2.24,CN,1592344606
265,Rocha,-34.48,-54.33,61.05,94,36,8.7,UY,1592344606
266,Bourail,-21.57,165.48,73.11,70,0,2.68,NC,1592344606
267,San Javier,37.81,-0.84,71.01,88,40,8.05,ES,1592344606
268,Kalanchak,46.26,33.29,66.99,100,7,3.0,UA,1592344606
269,Clyde River,70.47,-68.59,35.6,80,75,9.17,CA,1592344607
270,Nichinan,31.6,131.37,71.6,88,75,6.93,JP,1592344547
271,Safford,32.83,-109.71,100.4,17,1,13.67,US,1592344607
272,Monrovia,6.3,-10.8,78.8,94,75,9.17,LR,1592344607
273,Salalah,17.02,54.09,86.0,84,75,4.7,OM,1592344497
274,Hiriyūr,13.95,76.62,77.18,69,100,15.55,IN,1592344608
275,Hudson Bay,52.85,-102.38,82.06,31,87,5.44,CA,1592344608
276,Ystad,55.43,13.82,57.2,82,3,5.82,SE,1592344593
277,Batagay-Alyta,67.8,130.41,64.18,54,82,4.97,RU,1592344608
278,Longonjo,-12.91,15.25,55.0,45,0,2.89,AO,1592344609
279,Domoni,-12.26,44.53,74.7,78,100,7.0,KM,1592344609
280,Coyhaique,-45.58,-72.07,42.8,87,40,3.36,CL,1592344610
281,Balaipungut,1.05,101.28,74.7,94,68,1.59,ID,1592344610
282,Natal,-5.79,-35.21,78.8,83,75,8.05,BR,1592344460
283,Izazi,-7.2,35.73,64.58,53,60,3.91,TZ,1592344610
284,Pitimbu,-7.47,-34.81,77.0,88,40,6.93,BR,1592344570
285,Villa Carlos Paz,-31.42,-64.5,71.01,68,82,13.87,AR,1592344417
286,Krasnosel'kup,65.7,82.47,43.48,70,95,1.28,RU,1592344611
